,Fp1,FT9,P8,T8,F4,F8,Fp2,AF7
Fp1,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.16666666666666666
FT9,0.0,0.3977272727272727,0.0,0.4034090909090909,0.19886363636363635,0.0,0.0,0.0
P8,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.16666666666666666
T8,0.0,0.3977272727272727,0.0,0.4034090909090909,0.19886363636363635,0.0,0.0,0.0
F4,0.0,0.33653846153846156,0.0,0.33653846153846156,0.3269230769230769,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.16666666666666666
AF7,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182
