,Fp1,FT9,P8,T8,F4,F8,Fp2,AF7
Fp1,0.49411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.5058823529411764
FT9,0.0,0.3333333333333333,0.0,0.2916666666666667,0.0,0.375,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.10256410256410256,0.0,0.4358974358974359,0.0,0.46153846153846156,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.08,0.0,0.35,0.0,0.57,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.41346153846153844,0.0,0.0,0.0,0.0,0.0,0.0,0.5865384615384616
