,Fp1,FT9,P8,T8,F4,F8,Fp2,AF7
Fp1,0.32852729145211124,0.0,0.021627188465499485,0.04840370751802266,0.05149330587023687,0.0411946446961895,0.24716786817713698,0.2615859938208033
FT9,0.0,0.4467120181405896,0.05668934240362812,0.14399092970521543,0.26643990929705214,0.08616780045351474,0.0,0.0
P8,0.0625,0.1488095238095238,0.5476190476190477,0.16071428571428573,0.0,0.0,0.03571428571428571,0.044642857142857144
T8,0.042086001829826164,0.1161939615736505,0.05032021957913998,0.38609332113449224,0.20585544373284537,0.08966148215919488,0.07136322049405307,0.0384263494967978
F4,0.04262295081967213,0.18934426229508197,0.0,0.1860655737704918,0.35737704918032787,0.10491803278688525,0.07459016393442623,0.045081967213114756
F8,0.0517464424320828,0.0944372574385511,0.0,0.12419146183699871,0.1630012936610608,0.37128072445019406,0.14359637774902975,0.0517464424320828
Fp2,0.23369036027263876,0.0,0.013631937682570594,0.07692307692307693,0.0866601752677702,0.10905550146056475,0.3047711781888997,0.17526777020447906
AF7,0.2736842105263158,0.0,0.016842105263157894,0.045263157894736845,0.05789473684210526,0.042105263157894736,0.19473684210526315,0.36947368421052634
