,Fp1,O2,FT10,F4,Fp2,TP7,C6,AF4
Fp1,0.43656207366984995,0.09686221009549795,0.0,0.11050477489768076,0.2646657571623465,0.0,0.0,0.09140518417462483
O2,0.06876790830945559,0.4078319006685769,0.1308500477554919,0.276981852913085,0.04871060171919771,0.06685768863419293,0.0,0.0
FT10,0.0,0.13627450980392156,0.3137254901960784,0.17941176470588235,0.0,0.20588235294117646,0.1284313725490196,0.03627450980392157
F4,0.06733167082294264,0.24023275145469658,0.1512884455527847,0.31255195344970904,0.049044056525353284,0.11886949293433084,0.060681629260182876,0.0
Fp2,0.3201320132013201,0.08250825082508251,0.0,0.09735973597359736,0.40924092409240925,0.01485148514851485,0.0,0.07590759075907591
TP7,0.0,0.06773283160865474,0.1984948259642521,0.13452492944496708,0.008466603951081843,0.374412041392286,0.11100658513640639,0.10536218250235184
C6,0.0,0.0,0.26899383983572894,0.14989733059548255,0.0,0.24229979466119098,0.33880903490759756,0.0
AF4,0.13565891472868216,0.0,0.06976744186046512,0.0,0.09302325581395349,0.2131782945736434,0.0,0.4883720930232558
