,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh
caudalmiddlefrontal-lh,0.14074074074074075,0.13333333333333333,0.1259259259259259,0.1259259259259259,0.0962962962962963,0.11851851851851852,0.14814814814814814,0.1111111111111111
parsopercularis-lh,0.1417910447761194,0.13432835820895522,0.12686567164179105,0.12686567164179105,0.09701492537313433,0.11940298507462686,0.1417910447761194,0.11194029850746269
parstriangularis-rh,0.13636363636363635,0.13636363636363635,0.12878787878787878,0.12878787878787878,0.09848484848484848,0.12121212121212122,0.13636363636363635,0.11363636363636363
precentral-lh,0.13636363636363635,0.13636363636363635,0.12878787878787878,0.12878787878787878,0.09848484848484848,0.12121212121212122,0.13636363636363635,0.11363636363636363
rostralmiddlefrontal-lh,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.12612612612612611,0.12612612612612611
rostralmiddlefrontal-rh,0.13178294573643412,0.13178294573643412,0.13178294573643412,0.13178294573643412,0.10077519379844961,0.12403100775193798,0.13178294573643412,0.11627906976744186
superiorfrontal-lh,0.13636363636363635,0.12878787878787878,0.12121212121212122,0.12121212121212122,0.09090909090909091,0.11363636363636363,0.18181818181818182,0.10606060606060606
superiortemporal-lh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.10483870967741936,0.12903225806451613,0.12903225806451613,0.12096774193548387
