,caudalmiddlefrontal-lh,inferiorparietal-rh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.14285714285714285,0.15037593984962405,0.15037593984962405,0.12781954887218044,0.06766917293233082,0.06766917293233082,0.14285714285714285,0.15037593984962405
inferiorparietal-rh,0.1417910447761194,0.14925373134328357,0.14925373134328357,0.12686567164179105,0.06716417910447761,0.06716417910447761,0.14925373134328357,0.14925373134328357
precentral-lh,0.1417910447761194,0.14925373134328357,0.14925373134328357,0.12686567164179105,0.06716417910447761,0.06716417910447761,0.14925373134328357,0.14925373134328357
rostralmiddlefrontal-rh,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.13709677419354838,0.07258064516129033,0.07258064516129033,0.13709677419354838,0.14516129032258066
superiorfrontal-lh,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.11688311688311688,0.11688311688311688,0.11688311688311688,0.12987012987012986
superiorparietal-lh,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.11688311688311688,0.11688311688311688,0.11688311688311688,0.12987012987012986
superiortemporal-lh,0.14049586776859505,0.1487603305785124,0.1487603305785124,0.12396694214876033,0.05785123966942149,0.05785123966942149,0.17355371900826447,0.1487603305785124
superiortemporal-rh,0.1417910447761194,0.14925373134328357,0.14925373134328357,0.12686567164179105,0.06716417910447761,0.06716417910447761,0.14925373134328357,0.14925373134328357
