,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1297709923664122,0.13740458015267176,0.1297709923664122,0.12213740458015267,0.1297709923664122,0.1297709923664122,0.10687022900763359,0.11450381679389313
caudalmiddlefrontal-rh,0.1297709923664122,0.13740458015267176,0.1297709923664122,0.12213740458015267,0.1297709923664122,0.1297709923664122,0.10687022900763359,0.11450381679389313
parstriangularis-rh,0.1297709923664122,0.13740458015267176,0.1297709923664122,0.12213740458015267,0.1297709923664122,0.1297709923664122,0.10687022900763359,0.11450381679389313
precentral-lh,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.12307692307692308,0.13076923076923078,0.13076923076923078,0.1076923076923077,0.11538461538461539
precentral-rh,0.1297709923664122,0.13740458015267176,0.1297709923664122,0.12213740458015267,0.1297709923664122,0.1297709923664122,0.10687022900763359,0.11450381679389313
rostralmiddlefrontal-rh,0.1297709923664122,0.13740458015267176,0.1297709923664122,0.12213740458015267,0.1297709923664122,0.1297709923664122,0.10687022900763359,0.11450381679389313
superiortemporal-lh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.11818181818181818,0.11818181818181818
superiortemporal-rh,0.128,0.128,0.128,0.128,0.128,0.128,0.112,0.12
