,F7,TP9,F4,Fp2,AF7,AFz,AF8,AF4
F7,0.34615384615384615,0.19230769230769232,0.38461538461538464,0.0,0.0,0.0,0.07692307692307693,0.0
TP9,0.3157894736842105,0.2631578947368421,0.3157894736842105,0.0,0.0,0.0,0.10526315789473684,0.0
F4,0.2571428571428571,0.14285714285714285,0.5428571428571428,0.0,0.0,0.0,0.05714285714285714,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
