,F7,TP9,F4,Fp2,AF7,AFz,AF8,AF4
F7,0.6923076923076923,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.0
AF7,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.0
AFz,0.0,0.0,0.0,0.3125,0.125,0.25,0.3125,0.0
AF8,0.0,0.0,0.0,0.23809523809523808,0.09523809523809523,0.19047619047619047,0.47619047619047616,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
