,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.3448275862068966,0.3793103448275862,0.27586206896551724,0.0
AF7,0.0,0.0,0.0,0.0,0.3448275862068966,0.3793103448275862,0.27586206896551724,0.0
AFz,0.0,0.0,0.0,0.0,0.34615384615384615,0.34615384615384615,0.3076923076923077,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
