,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.42857142857142855,0.3142857142857143,0.0,0.0,0.0,0.2571428571428571
F4,0.0,0.0,0.2727272727272727,0.45454545454545453,0.0,0.0,0.0,0.2727272727272727
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.29411764705882354,0.38235294117647056,0.0,0.0,0.0,0.3235294117647059
