,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.2978723404255319,0.0,0.0,0.0,0.2127659574468085,0.1595744680851064,0.26595744680851063,0.06382978723404255
FC5,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.1724137931034483,0.5517241379310345,0.2413793103448276,0.0,0.0,0.0,0.034482758620689655
F4,0.0,0.0,0.5,0.4375,0.0,0.0,0.0,0.0625
Fp2,0.2727272727272727,0.0,0.0,0.0,0.2597402597402597,0.19480519480519481,0.2727272727272727,0.0
AF7,0.2073170731707317,0.0,0.0,0.0,0.2073170731707317,0.3170731707317073,0.2682926829268293,0.0
AFz,0.26732673267326734,0.0,0.0,0.0,0.2079207920792079,0.19801980198019803,0.297029702970297,0.0297029702970297
AF8,0.26666666666666666,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0.4
