,F7,TP9,F4,Fp2,AF7,AFz,AF8,AF4
F7,0.31739572736520855,0.021363173957273652,0.05391658189216684,0.14547304170905392,0.16683621566632756,0.1373346897253306,0.017293997965412006,0.14038657171922686
TP9,0.024539877300613498,0.4269938650306748,0.17668711656441718,0.03558282208588957,0.03190184049079755,0.05766871165644172,0.19386503067484662,0.05276073619631902
F4,0.06765899864682003,0.18673883626522328,0.41271989174560214,0.0,0.0,0.0,0.33152909336941816,0.0013531799729364006
Fp2,0.12933458294283037,0.026241799437675725,0.0,0.2642924086223055,0.22774133083411435,0.22586691658856609,0.013120899718837863,0.1134020618556701
AF7,0.1439929328621908,0.02120141342756184,0.0,0.2137809187279152,0.26060070671378094,0.19964664310954064,0.011484098939929329,0.14929328621908128
AFz,0.12014453477868112,0.03974706413730804,0.0009033423667570009,0.22312556458897922,0.20596205962059622,0.2728093947606143,0.022583559168925023,0.11472448057813911
AF8,0.02056555269922879,0.20051413881748073,0.30848329048843187,0.015424164524421594,0.014138817480719794,0.028277634961439587,0.39588688946015427,0.016709511568123392
AF4,0.15706214689265538,0.04632768361581921,0.0022598870056497176,0.1401129943502825,0.192090395480226,0.1423728813559322,0.013559322033898305,0.30621468926553674
