,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3,0.35,0.0,0.0,0.0,0.35
F4,0.0,0.0,0.07317073170731707,0.45121951219512196,0.0,0.0,0.0,0.47560975609756095
Fp2,0.0,0.0,0.0,0.0,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.0
AF7,0.0,0.0,0.0,0.0,0.11764705882352941,0.5098039215686274,0.37254901960784315,0.0
AFz,0.0,0.0,0.0,0.0,0.13953488372093023,0.4418604651162791,0.4186046511627907,0.0
AF8,0.0,0.0,0.06666666666666667,0.4222222222222222,0.0,0.0,0.0,0.5111111111111111
