,Fp1,F7,FT9,T8,F4,Fp2,AF7,AF8
Fp1,0.5517241379310345,0.0,0.0,0.0,0.0,0.20689655172413793,0.1724137931034483,0.06896551724137931
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.0,0.0,0.0,0.3076923076923077,0.2564102564102564,0.10256410256410256
AF7,0.3055555555555556,0.0,0.0,0.0,0.0,0.3055555555555556,0.2777777777777778,0.1111111111111111
AF8,0.2631578947368421,0.0,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.21052631578947367
