,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.23529411764705882,0.0,0.0,0.29411764705882354,0.17647058823529413,0.0,0.0,0.29411764705882354
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.15384615384615385,0.0,0.0,0.34615384615384615,0.11538461538461539,0.0,0.0,0.38461538461538464
Fp2,0.26666666666666666,0.0,0.0,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.10256410256410256,0.0,0.05128205128205128,0.23076923076923078,0.07692307692307693,0.0,0.0,0.5384615384615384
