,F7,TP9,F4,Fp2,AF7,AFz,AF8,AF4
F7,0.28125,0.0,0.0,0.22916666666666666,0.23958333333333334,0.25,0.0,0.0
TP9,0.0,0.3181818181818182,0.3409090909090909,0.0,0.0,0.0,0.3409090909090909,0.0
F4,0.0,0.2978723404255319,0.3404255319148936,0.0,0.0,0.0,0.3617021276595745,0.0
Fp2,0.25287356321839083,0.0,0.0,0.2413793103448276,0.25287356321839083,0.25287356321839083,0.0,0.0
AF7,0.26744186046511625,0.0,0.0,0.23255813953488372,0.2558139534883721,0.2441860465116279,0.0,0.0
AFz,0.2608695652173913,0.0,0.0,0.2391304347826087,0.25,0.25,0.0,0.0
AF8,0.0,0.2857142857142857,0.32653061224489793,0.0,0.0,0.0,0.3877551020408163,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
