,F7,TP9,F4,Fp2,AF7,AFz,AF8,AF4
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5294117647058824,0.0,0.14705882352941177,0.0,0.3235294117647059,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.375,0.0,0.20833333333333334,0.0,0.4166666666666667,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
