,F7,TP9,F4,Fp2,AF7,AFz,AF8,AF4
F7,0.4927536231884058,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942
TP9,0.0,0.32608695652173914,0.08695652173913043,0.15217391304347827,0.0,0.17391304347826086,0.2608695652173913,0.0
F4,0.0,0.18181818181818182,0.36363636363636365,0.0,0.0,0.0,0.45454545454545453,0.0
Fp2,0.0,0.25806451612903225,0.0,0.22580645161290322,0.0,0.25806451612903225,0.25806451612903225,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.2647058823529412,0.029411764705882353,0.20588235294117646,0.0,0.23529411764705882,0.2647058823529412,0.0
AF8,0.0,0.22,0.1,0.14,0.0,0.16,0.38,0.0
AF4,0.47761194029850745,0.0,0.0,0.0,0.0,0.0,0.0,0.5223880597014925
