,Fp1,F7,FT9,T8,F4,Fp2,AF7,AF8
Fp1,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365
F7,0.0,0.28865979381443296,0.15463917525773196,0.0,0.0,0.26804123711340205,0.28865979381443296,0.0
FT9,0.0,0.26153846153846155,0.3076923076923077,0.0,0.0,0.2,0.23076923076923078,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.058823529411764705,0.0,0.0392156862745098,0.0,0.5294117647058824,0.0,0.0,0.37254901960784315
Fp2,0.0,0.22429906542056074,0.102803738317757,0.0,0.0,0.3925233644859813,0.2803738317757009,0.0
AF7,0.0,0.2524271844660194,0.1262135922330097,0.0,0.0,0.3106796116504854,0.3106796116504854,0.0
AF8,0.07317073170731707,0.0,0.0,0.0,0.4878048780487805,0.0,0.0,0.43902439024390244
