,F7,FT9,F4,AF7,AF3,CPz,AF8,F2
F7,0.24786324786324787,0.2564102564102564,0.0,0.2564102564102564,0.0,0.0,0.0,0.23931623931623933
FT9,0.23076923076923078,0.3076923076923077,0.0,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078
F4,0.0,0.0,0.3793103448275862,0.0,0.14367816091954022,0.08620689655172414,0.39080459770114945,0.0
AF7,0.24561403508771928,0.2631578947368421,0.0,0.2543859649122807,0.0,0.0,0.0,0.23684210526315788
AF3,0.0,0.0,0.28735632183908044,0.0,0.27586206896551724,0.14942528735632185,0.28735632183908044,0.0
CPz,0.0,0.0,0.2727272727272727,0.0,0.2,0.2545454545454545,0.2727272727272727,0.0
AF8,0.0,0.0,0.375,0.0,0.14204545454545456,0.08522727272727272,0.3977272727272727,0.0
F2,0.2542372881355932,0.2542372881355932,0.0,0.2457627118644068,0.0,0.0,0.0,0.2457627118644068
