,F7,FT9,F4,AF7,AF3,CPz,AF8,F2
F7,0.2653061224489796,0.2585034013605442,0.0,0.23809523809523808,0.0,0.0,0.0,0.23809523809523808
FT9,0.25,0.3125,0.0,0.21875,0.0,0.0,0.0,0.21875
F4,0.0,0.0,0.24621212121212122,0.0,0.25,0.25,0.2537878787878788,0.0
AF7,0.25925925925925924,0.2518518518518518,0.0,0.2518518518518518,0.0,0.0,0.0,0.23703703703703705
AF3,0.0,0.0,0.21337579617834396,0.0,0.27388535031847133,0.2802547770700637,0.23248407643312102,0.0
CPz,0.0,0.0,0.2,0.0,0.2656716417910448,0.3164179104477612,0.21791044776119403,0.0
AF8,0.0,0.0,0.23655913978494625,0.0,0.25448028673835127,0.25448028673835127,0.25448028673835127,0.0
F2,0.2536231884057971,0.2536231884057971,0.0,0.2463768115942029,0.0,0.0,0.0,0.2463768115942029
