,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,0.3503507404520655,0.18355416991426343,0.10911925175370225,0.0627435697583788,0.0740452065471551,0.04403741231488698,0.08573655494933749,0.09041309431021044
FT10,0.1689259645464025,0.4765380604796663,0.17344456030587418,0.005213764337851929,0.016684045881126174,0.012860618700034758,0.026416405978449773,0.11991657977059438
F4,0.11570247933884298,0.20991735537190082,0.35909090909090907,0.0049586776859504135,0.005371900826446281,0.03677685950413223,0.02768595041322314,0.24049586776859505
Fp2,0.04686601495112133,0.0037377803335250145,0.0034502587694077054,0.2711328349626222,0.24611845888441633,0.1963772282921219,0.21075330649798735,0.02156411730879816
AF7,0.0535614133482894,0.012899607403252944,0.004206393718452047,0.23948401570386987,0.27565900168255747,0.1960179472798654,0.19489624228827818,0.02327537857543466
AF3,0.034662576687116566,0.011656441717791411,0.02791411042944785,0.2067484662576687,0.20950920245398774,0.2831288343558282,0.1785276073619632,0.04785276073619632
AFz,0.0662686567164179,0.021492537313432834,0.02,0.21611940298507462,0.20298507462686566,0.17283582089552238,0.2632835820895522,0.037014925373134326
AF8,0.1013141161509114,0.15091140313692242,0.25010597710894444,0.029249682068673167,0.03306485799067401,0.06485799067401442,0.05086901229334464,0.31962696057651546
