,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.8067226890756303,0.0,0.0,0.0,0.025210084033613446,0.16806722689075632,0.0,0.0
Cz,0.0,0.4868421052631579,0.2236842105263158,0.0,0.0,0.0,0.2894736842105263,0.0
FT10,0.0,0.34,0.32,0.0,0.0,0.0,0.34,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23809523809523808,0.0,0.0,0.0,0.38095238095238093,0.38095238095238093,0.0,0.0
AF7,0.43137254901960786,0.0,0.0,0.0,0.11764705882352941,0.45098039215686275,0.0,0.0
C2,0.0,0.3793103448275862,0.25862068965517243,0.0,0.0,0.0,0.3620689655172414,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
