,F7,FT9,F4,AF7,AF3,CPz,AF8,F2
F7,0.4722222222222222,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.4861111111111111
FT9,0.13157894736842105,0.5,0.07894736842105263,0.0,0.10526315789473684,0.0,0.0,0.18421052631578946
F4,0.0,0.045454545454545456,0.32727272727272727,0.0,0.33636363636363636,0.0,0.2909090909090909,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.046875,0.2890625,0.0,0.4140625,0.0,0.25,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.020618556701030927,0.32989690721649484,0.0,0.32989690721649484,0.0,0.31958762886597936,0.0
F2,0.4375,0.0625,0.0,0.0,0.0,0.0,0.0,0.5
