,F7,FT9,F4,AF7,AF3,CPz,AF8,F2
F7,0.3240418118466899,0.14733698357391736,0.0,0.19761075161772026,0.0,0.06819313091090094,0.0,0.2628173220507715
FT9,0.15420081967213115,0.3048155737704918,0.060450819672131145,0.12756147540983606,0.02971311475409836,0.08862704918032786,0.05737704918032787,0.17725409836065573
F4,0.0,0.050347222222222224,0.3125,0.0,0.2322048611111111,0.1015625,0.30078125,0.0026041666666666665
AF7,0.2252715837621498,0.1423670668953688,0.0,0.3276157804459691,0.0,0.0548885077186964,0.0,0.2498570611778159
AF3,0.0,0.023440770196735034,0.22561741314357472,0.0,0.3390539974884889,0.15529510255336962,0.25659271661783173,0.0
CPz,0.06786050895381715,0.0824693685202639,0.11262959472196042,0.0471253534401508,0.17247879359095195,0.33034872761545714,0.13289349670122527,0.05419415645617342
AF8,0.0,0.04478827361563518,0.28257328990228014,0.0,0.24511400651465798,0.11359934853420195,0.3122964169381108,0.0016286644951140066
F2,0.25311004784688995,0.16507177033492823,0.0019138755980861245,0.21052631578947367,0.0,0.05263157894736842,0.0009569377990430622,0.3157894736842105
