,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.5652173913043478,0.17391304347826086,0.2608695652173913,0.0,0.0,0.0,0.0,0.0
Cz,0.08,0.4533333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.0
FT10,0.0784313725490196,0.3431372549019608,0.5784313725490197,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.4782608695652174,0.5217391304347826,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3870967741935484,0.6129032258064516,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
