,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.6792452830188679,0.0,0.32075471698113206,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.5151515151515151,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.6571428571428571,0.34285714285714286,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5217391304347826,0.4782608695652174,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
