,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.256198347107438,0.0,0.0,0.2644628099173554,0.2644628099173554,0.21487603305785125,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5245901639344263,0.0,0.0,0.0,0.47540983606557374
Fp2,0.0,0.23880597014925373,0.0,0.0,0.27611940298507465,0.26119402985074625,0.22388059701492538,0.0
AF7,0.0,0.25,0.0,0.0,0.2661290322580645,0.27419354838709675,0.20967741935483872,0.0
C2,0.0,0.23140495867768596,0.0,0.0,0.2644628099173554,0.23140495867768596,0.2727272727272727,0.0
AF8,0.0,0.0,0.0,0.5087719298245614,0.0,0.0,0.0,0.49122807017543857
