,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
Cz,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.07692307692307693,0.34615384615384615,0.0,0.5769230769230769,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.37735849056603776,0.37735849056603776,0.24528301886792453,0.0
AF7,0.0,0.0,0.0,0.0,0.37735849056603776,0.37735849056603776,0.24528301886792453,0.0
C2,0.0,0.0,0.0,0.0,0.3055555555555556,0.3055555555555556,0.3888888888888889,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
