,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.2948717948717949,0.3076923076923077,0.24358974358974358,0.0,0.0,0.0,0.15384615384615385
FT10,0.0,0.14201183431952663,0.591715976331361,0.17159763313609466,0.0,0.0,0.0,0.09467455621301775
F4,0.0,0.22340425531914893,0.30851063829787234,0.2978723404255319,0.0,0.0,0.0,0.1702127659574468
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.22950819672131148,0.26229508196721313,0.26229508196721313,0.0,0.0,0.0,0.2459016393442623
