,F7,FT9,F4,AF7,AF3,CPz,AF8,F2
F7,0.3595505617977528,0.0,0.0,0.30337078651685395,0.0,0.0,0.0,0.33707865168539325
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.2767857142857143,0.0,0.23214285714285715,0.25,0.24107142857142858,0.0
AF7,0.31645569620253167,0.0,0.0,0.3670886075949367,0.0,0.0,0.0,0.31645569620253167
AF3,0.0,0.0,0.23728813559322035,0.0,0.2542372881355932,0.2627118644067797,0.2457627118644068,0.0
CPz,0.0,0.0,0.24,0.0,0.248,0.28,0.232,0.0
AF8,0.0,0.0,0.25663716814159293,0.0,0.23893805309734514,0.25663716814159293,0.24778761061946902,0.0
F2,0.3411764705882353,0.0,0.0,0.3176470588235294,0.0,0.0,0.0,0.3411764705882353
