,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.29914529914529914,0.27350427350427353,0.23931623931623933,0.0,0.0,0.0,0.0,0.18803418803418803
Cz,0.23129251700680273,0.3469387755102041,0.23129251700680273,0.0,0.0,0.0,0.0,0.19047619047619047
FT10,0.24193548387096775,0.27419354838709675,0.2661290322580645,0.0,0.0,0.0,0.0,0.21774193548387097
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.22429906542056074,0.2616822429906542,0.2616822429906542,0.0,0.0,0.0,0.0,0.2523364485981308
