,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.2571428571428571,0.0,0.2,0.2714285714285714,0.0,0.0,0.0,0.2714285714285714
Cz,0.0,0.5233644859813084,0.0,0.0,0.2336448598130841,0.24299065420560748,0.0,0.0
FT10,0.23529411764705882,0.0,0.2549019607843137,0.2549019607843137,0.0,0.0,0.0,0.2549019607843137
F4,0.18811881188118812,0.0,0.13861386138613863,0.33663366336633666,0.0,0.0,0.0,0.33663366336633666
Fp2,0.0,0.2875,0.0,0.0,0.35,0.3625,0.0,0.0
AF7,0.0,0.2891566265060241,0.0,0.0,0.3493975903614458,0.3614457831325301,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.14285714285714285,0.0,0.10526315789473684,0.2631578947368421,0.0,0.0,0.0,0.48872180451127817
