,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.3738433066008637,0.09253547193090685,0.14805675508945096,0.15114127082048118,0.007402837754472548,0.03392967304133251,0.040715607649599014,0.15237507711289328
Cz,0.1056241426611797,0.42112482853223593,0.11796982167352538,0.05692729766803841,0.09327846364883402,0.08093278463648834,0.0541838134430727,0.06995884773662552
FT10,0.12848297213622292,0.09184726522187822,0.34055727554179566,0.13519091847265222,0.021155830753353973,0.026831785345717233,0.10990712074303406,0.14602683178534573
F4,0.15006226650062265,0.0547945205479452,0.16500622665006226,0.30199252801992527,0.0,0.0024906600249066002,0.052303860523038606,0.27334993773349936
Fp2,0.00909090909090909,0.09924242424242424,0.029545454545454545,0.0,0.3803030303030303,0.34545454545454546,0.13636363636363635,0.0
AF7,0.03904109589041096,0.07876712328767123,0.03561643835616438,0.00410958904109589,0.30753424657534245,0.3767123287671233,0.15821917808219177,0.0
C2,0.03973105134474328,0.050733496332518335,0.13202933985330073,0.05378973105134474,0.1100244498777506,0.14119804400977995,0.4284841075794621,0.044009779951100246
AF8,0.15075987841945288,0.06504559270516717,0.17446808510638298,0.2650455927051672,0.0,0.0,0.04133738601823708,0.30334346504559273
