,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.2727272727272727,0.15584415584415584,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857
Cz,0.17073170731707318,0.2682926829268293,0.0,0.2804878048780488,0.0,0.0,0.0,0.2804878048780488
FT10,0.0,0.0,0.24347826086956523,0.0,0.25217391304347825,0.25217391304347825,0.25217391304347825,0.0
F4,0.176,0.184,0.0,0.32,0.0,0.0,0.0,0.32
Fp2,0.0,0.0,0.14285714285714285,0.0,0.33497536945812806,0.3448275862068966,0.17733990147783252,0.0
AF7,0.0,0.0,0.13744075829383887,0.0,0.32701421800947866,0.36492890995260663,0.17061611374407584,0.0
C2,0.0,0.0,0.2013888888888889,0.0,0.2638888888888889,0.2638888888888889,0.2708333333333333,0.0
AF8,0.1732283464566929,0.18110236220472442,0.0,0.3228346456692913,0.0,0.0,0.0,0.3228346456692913
