space,band,common_parcels,window,method,subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state
parcel_space,broadband,True,full_window,nearest_vertex,S07,Sess01,MOTOR_EXECUTION-LEFT,0.9847351742726193,1.0000000000000002,0.951215617471124,1.0176276253726693,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S07,Sess01,MOTOR_EXECUTION-RIGHT,0.9637012788798502,1.0,0.9292262895834325,0.9916235500610502,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S07,Sess01,MOTOR_IMAGERY-LEFT,0.9864181286549708,1.0000000000000018,0.9418607456140352,1.0329644945697578,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S07,Sess01,MOTOR_IMAGERY-RIGHT,0.9897008575765052,1.0000000000000002,0.9453811876091668,1.0324764362005294,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S07,Sess01,MOTOR_EXECUTION,0.9742182265762348,1.0,0.9402209535272782,1.0046255877168595,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S07,Sess01,MOTOR_IMAGERY,0.988059493115738,1.0000000000000009,0.9436209666116008,1.0327204653851436,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S07,Sess01,LEFT,0.985576651463795,1.0000000000000009,0.9465381815425796,1.0252960599712135,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S07,Sess01,RIGHT,0.9767010682281778,1.0,0.9373037385962996,1.0120499931307898,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S07,Sess01,LEFT_vs_RIGHT,0.0088755832356172,0.0,-0.0655118115882102,0.0879923213749139,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S07,Sess01,IMAGERY_vs_EXECUTION,0.0138412665395033,0.0,-0.0610046211052588,0.0924995118578654,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S07,Sess01,ME_LEFT_vs_ME_RIGHT,0.021033895392769,0.0,-0.0404079325899261,0.0884013357892369,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S07,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0032827289215344,0.0,-0.0906156905864943,0.087583306960591,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S07,Sess01,MOTOR_EXECUTION-LEFT,1.0165571448281727,1.0,0.9502549045618728,1.0903571045940652,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S07,Sess01,MOTOR_EXECUTION-RIGHT,0.9967457727457728,1.0,0.9205673742923742,1.0924848330681662,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S07,Sess01,MOTOR_IMAGERY-LEFT,0.7602121892444474,1.0,0.6722047296341651,0.844224231469695,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S07,Sess01,MOTOR_IMAGERY-RIGHT,0.7816254347504348,0.9999999999999988,0.7214530261405262,0.84398250146018,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S07,Sess01,MOTOR_EXECUTION,1.0066514587869728,1.0,0.9354111394271234,1.0914209688311156,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S07,Sess01,MOTOR_IMAGERY,0.7709188119974411,0.9999999999999992,0.6968288778873457,0.8441033664649376,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S07,Sess01,LEFT,0.88838466703631,1.0,0.8112298170980189,0.96729066803188,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S07,Sess01,RIGHT,0.8891856037481038,0.9999999999999992,0.8210102002164502,0.9682336672641731,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S07,Sess01,LEFT_vs_RIGHT,-0.0008009367117938,0.0,-0.1570038501661542,0.1462804678154299,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S07,Sess01,IMAGERY_vs_EXECUTION,-0.2357326467895317,0.0,-0.3945920909437699,-0.0913077729621858,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S07,Sess01,ME_LEFT_vs_ME_RIGHT,0.0198113720823999,0.0,-0.1422299285062935,0.1697897303016909,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S07,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0214132455059873,0.0,-0.1717777718260148,0.1227712053291688,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S07,Sess01,MOTOR_EXECUTION-LEFT,0.8996910784177866,1.0000000000000009,0.8063024096331549,1.0060618199088696,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S07,Sess01,MOTOR_EXECUTION-RIGHT,0.9363229101083352,0.9999999999999992,0.8529537859801017,1.0177666297377836,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S07,Sess01,MOTOR_IMAGERY-LEFT,0.958145351202246,1.000000000000003,0.8669587287846088,1.0523845869901196,bootstrap,critical
parcel_space,resp,True,full_window,nearest_vertex,S07,Sess01,MOTOR_IMAGERY-RIGHT,0.9382806157469836,0.999999999999999,0.8543795121794,1.0311060386424735,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S07,Sess01,MOTOR_EXECUTION,0.9180069942630608,1.0,0.8296280978066284,1.0119142248233266,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S07,Sess01,MOTOR_IMAGERY,0.9482129834746148,1.000000000000001,0.8606691204820044,1.0417453128162966,bootstrap,critical
parcel_space,resp,True,full_window,nearest_vertex,S07,Sess01,LEFT,0.9289182148100164,1.000000000000002,0.8366305692088818,1.0292232034494946,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S07,Sess01,RIGHT,0.9373017629276594,0.9999999999999992,0.8536666490797509,1.0244363341901286,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S07,Sess01,LEFT_vs_RIGHT,-0.008383548117643,0.0,-0.1878057649812468,0.1755565543697437,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S07,Sess01,IMAGERY_vs_EXECUTION,0.0302059892115539,0.0,-0.1512451043413222,0.2121172150096681,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S07,Sess01,ME_LEFT_vs_ME_RIGHT,-0.0366318316905486,0.0,-0.2114642201046287,0.1531080339287678,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S07,Sess01,MI_LEFT_vs_MI_RIGHT,0.0198647354552625,0.0,-0.1641473098578649,0.1980050748107196,bootstrap,delta
parcel_space,slow_hrf,True,full_window,nearest_vertex,S07,Sess01,MOTOR_EXECUTION-LEFT,0.9925908001037534,1.0000000000000004,0.9429257530034733,1.0480024135335015,bootstrap,critical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S07,Sess01,MOTOR_EXECUTION-RIGHT,0.985103097253168,1.0000000000000004,0.9186885102971876,1.0599489723870703,bootstrap,critical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S07,Sess01,MOTOR_IMAGERY-LEFT,0.9163429211109624,1.000000000000001,0.8573788046146293,0.9759411772362802,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S07,Sess01,MOTOR_IMAGERY-RIGHT,0.908447139452726,1.0000000000000004,0.8398084426436382,0.9908023978659452,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S07,Sess01,MOTOR_EXECUTION,0.9888469486784608,1.0000000000000004,0.9308071316503304,1.053975692960286,bootstrap,critical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S07,Sess01,MOTOR_IMAGERY,0.9123950302818442,1.0000000000000009,0.8485936236291338,0.9833717875511128,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S07,Sess01,LEFT,0.954466860607358,1.0000000000000009,0.9001522788090512,1.0119717953848908,bootstrap,critical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S07,Sess01,RIGHT,0.9467751183529473,1.0000000000000004,0.8792484764704129,1.025375685126508,bootstrap,critical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S07,Sess01,LEFT_vs_RIGHT,0.0076917422544107,0.0,-0.1252234063174566,0.1327233189144778,bootstrap,delta
parcel_space,slow_hrf,True,full_window,nearest_vertex,S07,Sess01,IMAGERY_vs_EXECUTION,-0.0764519183966165,0.0,-0.2053820693311521,0.0525646559007823,bootstrap,delta
parcel_space,slow_hrf,True,full_window,nearest_vertex,S07,Sess01,ME_LEFT_vs_ME_RIGHT,0.0074877028505853,0.0,-0.117023219383597,0.1293139032363138,bootstrap,delta
