,F3,FC5,F4,Fp2,AF7,FT7,C5,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
F4,0.0,0.0,0.5429141716566867,0.0,0.0,0.16167664670658682,0.2954091816367265,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5030674846625767,0.0,0.0,0.49693251533742333,0.0,0.0,0.0
FT7,0.0,0.0,0.34347826086956523,0.0,0.0,0.6565217391304348,0.0,0.0
C5,0.0,0.0,0.43352601156069365,0.0,0.0,0.0,0.5664739884393064,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
