,FT10,F4,F8,Fp2,AF7,FT7,F6,AF8
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5711111111111111,0.4222222222222222,0.006666666666666667,0.0,0.0
AF7,0.0,0.0,0.0,0.33691756272401435,0.6630824372759857,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.00228310502283105,0.0,0.997716894977169,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
