,F3,FC5,F4,Fp2,AF7,FT7,C5,AF8
F3,0.5471242145964234,0.0,0.09038182696955051,0.06379893668438859,0.0,0.18124697921701305,0.11744804253262446,0.0
FC5,0.0,0.8652878703186138,0.0,0.0,0.045835662381218556,0.0,0.0,0.0888764673001677
F4,0.06832074793239842,0.0,0.3692916217188062,0.14527148507731033,0.0,0.1625314635023373,0.2545846817691478,0.0
Fp2,0.05939287285525737,0.0,0.17729872415310163,0.3748350197976243,0.14782226132864057,0.0664320281566212,0.17421909370875496,0.0
AF7,0.0,0.0560875512995896,0.0,0.22777017783857728,0.7161422708618331,0.0,0.0,0.0
FT7,0.17314814814814813,0.0,0.20601851851851852,0.06851851851851852,0.0,0.42268518518518516,0.12962962962962962,0.0
C5,0.08850820842255532,0.0,0.25303354746609563,0.1409707351891506,0.0,0.10242683797287652,0.4150606709493219,0.0
AF8,0.0,0.13349917081260365,0.0,0.0,0.0,0.0,0.0,0.8665008291873963
