,FT10,F4,F8,Fp2,AF7,FT7,F6,AF8
FT10,0.8447238928376162,0.0,0.0,0.0,0.0,0.002733734281027884,0.13559322033898305,0.01694915254237288
F4,0.0,0.7901610796691336,0.0,0.09403569873748367,0.02002612102742708,0.019373095341750107,0.0,0.07640400522420548
F8,0.0,0.0003322259136212625,0.7039867109634551,0.0,0.0,0.0,0.017940199335548173,0.2777408637873754
Fp2,0.0,0.10054028658679821,0.0,0.5454545454545454,0.23138360347662673,0.09654686398872446,0.0,0.026074700493305146
AF7,0.0,0.019343620951966962,0.0,0.21104107802651598,0.547272332101717,0.20343403607911323,0.018908932840686808,0.0
FT7,0.001473063973063973,0.017466329966329967,0.0,0.0848063973063973,0.19696969696969696,0.6416245791245792,0.05765993265993266,0.0
F6,0.1051745898190997,0.0,0.023559108119478336,0.0,0.034917963819941104,0.11190576356752209,0.7164493058477072,0.007993268826251577
AF8,0.007167572911517549,0.08922392486406328,0.20588235294117646,0.028423133959466138,0.0,0.0,0.004201680672268907,0.6651013346515077
