,FT10,F4,F8,Fp2,AF7,FT7,F6,AF8
FT10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
Fp2,0.0,0.0,0.0,0.49809885931558934,0.5019011406844106,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.2543352601156069,0.7456647398843931,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3133047210300429,0.0,0.0,0.0,0.0,0.6866952789699571
