,FT9,FT10,Fp2,AF7,FT7,F6,AF8,AF4
FT9,0.9162234042553191,0.0062056737588652485,0.0,0.0,0.0,0.0775709219858156,0.0,0.0
FT10,0.004940304652120214,0.8102099629477151,0.0,0.0,0.0,0.08110333470564018,0.1037463976945245,0.0
Fp2,0.0,0.0,0.5960358659745163,0.291647003303445,0.04789995280792827,0.009438414346389807,0.0,0.05497876356772062
AF7,0.0,0.0,0.24510195921631348,0.5141943222710915,0.07596961215513795,0.04558176729308277,0.0,0.11915233906437425
FT7,0.0,0.0,0.07491613865076407,0.14088706671636228,0.6723816623183004,0.0,0.0,0.11181513231457324
F6,0.06077159440081939,0.0699897575964493,0.012973711164219871,0.07647661317855924,0.0,0.7313076135199726,0.0,0.04848071013997952
AF8,0.0,0.07122425629290619,0.0,0.0,0.0,0.0,0.9287757437070938,0.0
AF4,0.0,0.0,0.06268496099004574,0.15926822706483723,0.08178638687113263,0.0382028517621738,0.0,0.6580575733118106
