,FT9,FT10,Fp2,AF7,FT7,F6,AF8,AF4
FT9,0.9438202247191011,0.0,0.0,0.0,0.0,0.056179775280898875,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.8533333333333334,0.14666666666666667,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.05027932960893855,0.9497206703910615,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.5172413793103449,0.0,0.0,0.0,0.0,0.4827586206896552,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
