,F3,FC5,F4,Fp2,AF7,FT7,C5,AF8
F3,0.2505353319057816,0.0,0.20021413276231265,0.14132762312633834,0.0,0.2462526766595289,0.16167023554603854,0.0
FC5,0.0,0.7511737089201878,0.0,0.0,0.0,0.0,0.0,0.24882629107981222
F4,0.11027278003482298,0.0,0.2867092280905398,0.23447475333720255,0.0,0.1195589088798607,0.248984329657574,0.0
Fp2,0.0880052151238592,0.0,0.2627118644067797,0.2926988265971317,0.0,0.0984354628422425,0.258148631029987,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.2195589645254075,0.0,0.19463087248322147,0.14189837008628955,0.0,0.2837967401725791,0.1601150527325024,0.0
C5,0.09783989834815757,0.0,0.2719186785260483,0.25095298602287164,0.0,0.10800508259212198,0.2712833545108005,0.0
AF8,0.0,0.49538461538461537,0.0,0.0,0.0,0.0,0.0,0.5046153846153846
