,Fp1,FT10,F4,Fp2,AF7,TP8,F6,AF4
Fp1,0.7858527131782945,0.0,0.009689922480620155,0.0,0.0,0.0,0.16569767441860464,0.03875968992248062
FT10,0.0,0.3854770181537273,0.26844341444573194,0.11973735032831209,0.0,0.22634221707222865,0.0,0.0
F4,0.0026908846283215607,0.2334342415068954,0.3676421123444332,0.13454423141607805,0.0,0.2616885301042718,0.0,0.0
Fp2,0.0,0.16792249730893433,0.2147470398277718,0.4666307857911733,0.0032292787944025836,0.147470398277718,0.0,0.0
AF7,0.0,0.0,0.0,0.003395585738539898,0.7894736842105263,0.0,0.0967741935483871,0.11035653650254669
TP8,0.0,0.20627644569816644,0.27397743300423133,0.0955571227080395,0.0,0.42418899858956277,0.0,0.0
F6,0.1034688995215311,0.0,0.0,0.0,0.06698564593301436,0.0,0.722488038277512,0.10705741626794259
AF4,0.03620689655172414,0.0,0.0,0.0,0.11206896551724138,0.0,0.1543103448275862,0.6974137931034483
