,FT9,FT10,Fp2,AF7,FT7,F6,AF8,AF4
FT9,0.40963855421686746,0.1686746987951807,0.0,0.0,0.0,0.42168674698795183,0.0,0.0
FT10,0.017069701280227598,0.8890469416785206,0.0,0.0,0.0,0.09388335704125178,0.0,0.0
Fp2,0.0,0.0,0.6410658307210031,0.35893416927899685,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.47193347193347196,0.5280665280665281,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.12915129151291513,0.25092250922509224,0.0,0.0,0.0,0.6199261992619927,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
