,FT10,F4,F8,Fp2,AF7,FT7,F6,AF8
FT10,0.8508064516129032,0.0,0.0,0.0,0.0,0.005040322580645161,0.14415322580645162,0.0
F4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.8066037735849056,0.19339622641509435,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0924170616113744,0.7488151658767772,0.15876777251184834,0.0,0.0
FT7,0.013539651837524178,0.0,0.0,0.0,0.13346228239845262,0.8529980657640233,0.0,0.0
F6,0.5017543859649123,0.0,0.0,0.0,0.0,0.0,0.4982456140350877,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
