,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.15668202764976957,0.11981566820276497,0.14746543778801843,0.12903225806451613,0.15207373271889402,0.10138248847926268,0.10138248847926268,0.09216589861751152
inferiorparietal-rh,0.11702127659574468,0.14361702127659576,0.10638297872340426,0.15425531914893617,0.11170212765957446,0.09042553191489362,0.14361702127659576,0.13297872340425532
isthmuscingulate-rh,0.15763546798029557,0.11822660098522167,0.1477832512315271,0.12807881773399016,0.15270935960591134,0.10837438423645321,0.09852216748768473,0.08866995073891626
lateraloccipital-rh,0.11764705882352941,0.14215686274509803,0.10784313725490197,0.15196078431372548,0.11274509803921569,0.09313725490196079,0.14215686274509803,0.1323529411764706
lingual-rh,0.1651376146788991,0.11467889908256881,0.14678899082568808,0.12385321100917432,0.1651376146788991,0.10091743119266056,0.0963302752293578,0.0871559633027523
pericalcarine-rh,0.12790697674418605,0.12209302325581395,0.12209302325581395,0.12790697674418605,0.12790697674418605,0.18604651162790697,0.09883720930232558,0.0872093023255814
precuneus-rh,0.09278350515463918,0.11855670103092783,0.08247422680412371,0.12886597938144329,0.08762886597938144,0.06701030927835051,0.24742268041237114,0.17525773195876287
superiorparietal-rh,0.0975609756097561,0.12804878048780488,0.08536585365853659,0.1402439024390244,0.09146341463414634,0.06707317073170732,0.18292682926829268,0.2073170731707317
