,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.15441176470588236,0.12254901960784313,0.08333333333333333,0.125,0.14950980392156862,0.13970588235294118,0.12254901960784313,0.10294117647058823
inferiorparietal-rh,0.10096153846153846,0.16826923076923078,0.14903846153846154,0.16105769230769232,0.13942307692307693,0.09615384615384616,0.12980769230769232,0.055288461538461536
isthmuscingulate-rh,0.08074534161490683,0.16770186335403728,0.2391304347826087,0.16149068322981366,0.13043478260869565,0.07453416149068323,0.11801242236024845,0.027950310559006212
lateraloccipital-rh,0.10287081339712918,0.16028708133971292,0.14354066985645933,0.16507177033492823,0.14114832535885166,0.09808612440191387,0.13157894736842105,0.05741626794258373
lingual-rh,0.12101910828025478,0.14012738853503184,0.10615711252653928,0.14012738853503184,0.15498938428874734,0.11677282377919321,0.14012738853503184,0.08067940552016985
pericalcarine-rh,0.14563106796116504,0.11650485436893204,0.07766990291262135,0.11893203883495146,0.15048543689320387,0.1553398058252427,0.13106796116504854,0.10436893203883495
precuneus-rh,0.11238532110091744,0.14220183486238533,0.10550458715596331,0.1444954128440367,0.14908256880733944,0.11467889908256881,0.15137614678899083,0.08027522935779817
superiorparietal-rh,0.13707165109034267,0.09657320872274143,0.04672897196261682,0.09968847352024922,0.14330218068535824,0.14641744548286603,0.13395638629283488,0.19626168224299065
