,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-lh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.15989159891598917,0.13821138211382114,0.0948509485094851,0.14092140921409213,0.15447154471544716,0.14092140921409213,0.0921409214092141,0.07859078590785908
inferiorparietal-rh,0.11778290993071594,0.15935334872979215,0.11778290993071594,0.14318706697459585,0.14549653579676675,0.12933025404157045,0.10161662817551963,0.08545034642032333
isthmuscingulate-rh,0.09169054441260745,0.12320916905444126,0.21203438395415472,0.10601719197707736,0.1346704871060172,0.11461318051575932,0.12320916905444126,0.09455587392550144
lateraloccipital-rh,0.125,0.15625,0.10817307692307693,0.14903846153846154,0.15144230769230768,0.13221153846153846,0.09615384615384616,0.08173076923076923
lingual-rh,0.12649164677804295,0.14558472553699284,0.12171837708830549,0.1360381861575179,0.15990453460620524,0.14081145584725538,0.0954653937947494,0.07398568019093078
parahippocampal-lh,0.12432432432432433,0.14054054054054055,0.11891891891891893,0.13243243243243244,0.15945945945945947,0.14864864864864866,0.0972972972972973,0.07837837837837838
precuneus-rh,0.10355987055016182,0.1262135922330097,0.15210355987055016,0.11326860841423948,0.13592233009708737,0.11650485436893204,0.1423948220064725,0.11003236245954692
superiorparietal-rh,0.11387900355871886,0.12455516014234876,0.13167259786476868,0.12099644128113879,0.12455516014234876,0.11743772241992882,0.13523131672597866,0.13167259786476868
