,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-lh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.26587301587301587,0.1746031746031746,0.031746031746031744,0.13095238095238096,0.16666666666666666,0.21031746031746032,0.015873015873015872,0.003968253968253968
inferiorparietal-rh,0.14484679665738162,0.20055710306406685,0.07242339832869081,0.16434540389972144,0.1532033426183844,0.15877437325905291,0.06128133704735376,0.04456824512534819
isthmuscingulate-rh,0.05429864253393665,0.13574660633484162,0.167420814479638,0.15384615384615385,0.1085972850678733,0.1085972850678733,0.1493212669683258,0.12217194570135746
lateraloccipital-rh,0.12202380952380952,0.1875,0.08928571428571429,0.18154761904761904,0.14583333333333334,0.13690476190476192,0.07738095238095238,0.05952380952380952
lingual-rh,0.16262975778546712,0.17301038062283736,0.06920415224913495,0.14186851211072665,0.18339100346020762,0.17993079584775087,0.05536332179930796,0.03460207612456748
parahippocampal-lh,0.1715210355987055,0.15857605177993528,0.06472491909385113,0.12297734627831715,0.15857605177993528,0.23948220064724918,0.05177993527508091,0.032362459546925564
precuneus-rh,0.037914691943127965,0.12322274881516587,0.17535545023696683,0.14218009478672985,0.0947867298578199,0.0947867298578199,0.18009478672985782,0.15165876777251186
superiorparietal-rh,0.016666666666666666,0.1111111111111111,0.17222222222222222,0.13333333333333333,0.07777777777777778,0.07777777777777778,0.2,0.2111111111111111
