,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.2,0.13076923076923078,0.07692307692307693,0.11538461538461539,0.12307692307692308,0.15384615384615385,0.10256410256410256,0.09743589743589744
inferiorparietal-rh,0.12171837708830549,0.17899761336515513,0.10023866348448687,0.15513126491646778,0.13842482100238662,0.11694510739856802,0.11217183770883055,0.07637231503579953
isthmuscingulate-rh,0.1048951048951049,0.16083916083916083,0.1888111888111888,0.17832167832167833,0.13986013986013987,0.0979020979020979,0.08041958041958042,0.04895104895104895
lateraloccipital-rh,0.11421319796954314,0.1802030456852792,0.11928934010152284,0.17766497461928935,0.1446700507614213,0.10913705583756345,0.09390862944162437,0.06091370558375635
lingual-rh,0.13550135501355012,0.16260162601626016,0.10298102981029811,0.14905149051490515,0.16260162601626016,0.12737127371273713,0.08672086720867209,0.07317073170731707
pericalcarine-rh,0.1643059490084986,0.1388101983002833,0.07932011331444759,0.12181303116147309,0.12181303116147309,0.1671388101983003,0.10764872521246459,0.09915014164305949
precuneus-rh,0.13131313131313133,0.13131313131313133,0.05723905723905724,0.09764309764309764,0.09427609427609428,0.12121212121212122,0.19865319865319866,0.16835016835016836
superiorparietal-rh,0.13709677419354838,0.10483870967741936,0.04032258064516129,0.07258064516129033,0.09274193548387097,0.125,0.1693548387096774,0.25806451612903225
