,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-lh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.2204724409448819,0.13910761154855644,0.08661417322834646,0.11811023622047244,0.15485564304461943,0.07349081364829396,0.11286089238845144,0.09448818897637795
inferiorparietal-rh,0.11928429423459244,0.14910536779324055,0.10934393638170974,0.13320079522862824,0.14512922465208747,0.09940357852882704,0.12922465208747516,0.11530815109343936
isthmuscingulate-rh,0.08298755186721991,0.12863070539419086,0.13692946058091288,0.13900414937759337,0.11618257261410789,0.12655601659751037,0.14107883817427386,0.12863070539419086
lateraloccipital-rh,0.1001926782273603,0.14258188824662812,0.11753371868978806,0.14065510597302505,0.13102119460500963,0.10789980732177264,0.13680154142581888,0.1233140655105973
lingual-rh,0.13894736842105262,0.14526315789473684,0.1031578947368421,0.12842105263157894,0.15789473684210525,0.09263157894736843,0.12421052631578948,0.10947368421052632
parahippocampal-lh,0.07675438596491228,0.125,0.1425438596491228,0.13815789473684212,0.1118421052631579,0.13596491228070176,0.14035087719298245,0.12938596491228072
precuneus-rh,0.09363295880149813,0.1348314606741573,0.12172284644194757,0.1404494382022472,0.12359550561797752,0.11423220973782772,0.14232209737827714,0.12921348314606743
superiorparietal-rh,0.08481262327416174,0.1282051282051282,0.1242603550295858,0.1341222879684418,0.11637080867850098,0.11834319526627218,0.14398422090729784,0.14990138067061143
