,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.5128205128205128,0.0,0.0,0.23076923076923078,0.2564102564102564,0.0,0.0,0.0
inferiorparietal-rh,0.05,0.25,0.0,0.3,0.3,0.0,0.075,0.025
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-rh,0.16455696202531644,0.11392405063291139,0.0,0.3291139240506329,0.26582278481012656,0.0,0.12658227848101267,0.0
lingual-rh,0.19444444444444445,0.1388888888888889,0.0,0.2916666666666667,0.3194444444444444,0.0,0.05555555555555555,0.0
pericalcarine-rh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
precuneus-rh,0.0,0.10606060606060606,0.0,0.21212121212121213,0.10606060606060606,0.0,0.5,0.07575757575757576
superiorparietal-rh,0.0,0.06818181818181818,0.0,0.045454545454545456,0.06818181818181818,0.0,0.22727272727272727,0.5909090909090909
