,frontalpole-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,paracentral-lh,precuneus-rh,superiorparietal-rh
frontalpole-rh,0.7535641547861507,0.012219959266802444,0.0,0.010183299389002037,0.008146639511201629,0.07739307535641547,0.06924643584521385,0.06924643584521385
inferiorparietal-rh,0.004046535154274153,0.20890237733940314,0.139099645928174,0.17804754678806273,0.18614061709661103,0.0,0.1456752655538695,0.13808801213960548
isthmuscingulate-rh,0.0,0.15723981900452488,0.21945701357466063,0.15497737556561086,0.16119909502262444,0.0,0.16119909502262444,0.14592760180995476
lateraloccipital-rh,0.0024826216484607746,0.18768619662363456,0.14299900695134063,0.21052631578947367,0.17477656405163852,0.0,0.14349553128103276,0.13803376365441908
lingual-rh,0.002586652871184687,0.18572167615106053,0.1381272633212623,0.16709777547853077,0.22503879979306776,0.0,0.14278323848939473,0.1386445938954992
paracentral-lh,0.16143497757847533,0.0,0.0,0.0,0.0,0.452914798206278,0.19282511210762332,0.19282511210762332
precuneus-rh,0.017534811758638472,0.15265600825167613,0.14646725116039194,0.14492006188757092,0.15162454873646208,0.02372356884992264,0.19030428055698814,0.17276946879834967
superiorparietal-rh,0.01812366737739872,0.14658848614072495,0.14072494669509594,0.1433901918976546,0.15085287846481876,0.024520255863539446,0.1828358208955224,0.1929637526652452
