,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.1553398058252427,0.11650485436893204,0.1650485436893204,0.10679611650485436,0.1553398058252427,0.05825242718446602,0.1262135922330097,0.11650485436893204
inferiorparietal-rh,0.06422018348623854,0.16972477064220184,0.1651376146788991,0.1559633027522936,0.1743119266055046,0.0871559633027523,0.09174311926605505,0.09174311926605505
isthmuscingulate-rh,0.05976095617529881,0.13545816733067728,0.199203187250996,0.13545816733067728,0.17928286852589642,0.10756972111553785,0.09163346613545817,0.09163346613545817
lateraloccipital-rh,0.05531914893617021,0.1702127659574468,0.1702127659574468,0.20851063829787234,0.15319148936170213,0.07234042553191489,0.0851063829787234,0.0851063829787234
lingual-rh,0.06538461538461539,0.12692307692307692,0.16923076923076924,0.11538461538461539,0.18461538461538463,0.11538461538461539,0.11153846153846154,0.11153846153846154
pericalcarine-rh,0.03409090909090909,0.08522727272727272,0.13068181818181818,0.07386363636363637,0.14772727272727273,0.20454545454545456,0.1590909090909091,0.16477272727272727
precuneus-rh,0.07042253521126761,0.08450704225352113,0.09859154929577464,0.07981220657276995,0.1267605633802817,0.11267605633802817,0.215962441314554,0.2112676056338028
superiorparietal-rh,0.06334841628959276,0.08144796380090498,0.09502262443438914,0.08144796380090498,0.12217194570135746,0.11312217194570136,0.2171945701357466,0.22624434389140272
