,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.1848341232227488,0.13270142180094788,0.07109004739336493,0.10900473933649289,0.17061611374407584,0.11848341232227488,0.0947867298578199,0.11848341232227488
inferiorparietal-rh,0.09848484848484848,0.19696969696969696,0.10984848484848485,0.17424242424242425,0.19696969696969696,0.06818181818181818,0.08712121212121213,0.06818181818181818
isthmuscingulate-rh,0.05511811023622047,0.16535433070866143,0.36220472440944884,0.12598425196850394,0.1732283464566929,0.0,0.07874015748031496,0.03937007874015748
lateraloccipital-rh,0.08812260536398467,0.19157088122605365,0.08812260536398467,0.19157088122605365,0.18773946360153257,0.08045977011494253,0.09578544061302682,0.07662835249042145
lingual-rh,0.10967741935483871,0.1774193548387097,0.0935483870967742,0.16129032258064516,0.2,0.08387096774193549,0.09032258064516129,0.08387096774193549
pericalcarine-rh,0.15384615384615385,0.12307692307692308,0.010256410256410256,0.13846153846153847,0.1641025641025641,0.2205128205128205,0.08205128205128205,0.1076923076923077
precuneus-rh,0.0935672514619883,0.15789473684210525,0.08187134502923976,0.16374269005847952,0.15789473684210525,0.07017543859649122,0.15204678362573099,0.12280701754385964
superiorparietal-rh,0.12209302325581395,0.12790697674418605,0.05232558139534884,0.13953488372093023,0.16279069767441862,0.09883720930232558,0.14534883720930233,0.1511627906976744
