,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.16135458167330677,0.10358565737051793,0.11354581673306773,0.08565737051792828,0.12749003984063745,0.12749003984063745,0.13745019920318724,0.14342629482071714
inferiorparietal-rh,0.10535714285714286,0.1357142857142857,0.1375,0.11964285714285715,0.13214285714285715,0.13035714285714287,0.12142857142857143,0.11785714285714285
isthmuscingulate-rh,0.10616438356164383,0.13184931506849315,0.1506849315068493,0.1267123287671233,0.1232876712328767,0.125,0.11815068493150685,0.11815068493150685
lateraloccipital-rh,0.09586466165413533,0.14097744360902256,0.14849624060150377,0.14661654135338345,0.12969924812030076,0.12030075187969924,0.11090225563909774,0.10714285714285714
lingual-rh,0.12100840336134454,0.11764705882352941,0.12100840336134454,0.10420168067226891,0.13949579831932774,0.13109243697478992,0.13445378151260504,0.13109243697478992
pericalcarine-rh,0.12078152753108348,0.11545293072824156,0.12255772646536411,0.0994671403197158,0.13321492007104796,0.14031971580817051,0.1349911190053286,0.13321492007104796
precuneus-rh,0.132486388384755,0.1088929219600726,0.11796733212341198,0.0925589836660617,0.1306715063520871,0.132486388384755,0.1397459165154265,0.14519056261343014
superiorparietal-rh,0.1391465677179963,0.10760667903525047,0.11688311688311688,0.09090909090909091,0.12987012987012986,0.13172541743970315,0.1391465677179963,0.14471243042671614
