,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-lh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.18681318681318682,0.11721611721611722,0.11721611721611722,0.11355311355311355,0.15384615384615385,0.09157509157509157,0.11355311355311355,0.10622710622710622
inferiorparietal-rh,0.09511568123393316,0.13367609254498714,0.13367609254498714,0.13110539845758354,0.13367609254498714,0.11568123393316196,0.13110539845758354,0.12596401028277635
isthmuscingulate-rh,0.08644859813084112,0.12850467289719625,0.1425233644859813,0.13317757009345793,0.12149532710280374,0.1261682242990654,0.13317757009345793,0.12850467289719625
lateraloccipital-rh,0.08780487804878048,0.13414634146341464,0.13658536585365855,0.13414634146341464,0.12439024390243902,0.11951219512195121,0.13414634146341464,0.12926829268292683
lingual-rh,0.128,0.12533333333333332,0.12533333333333332,0.12266666666666666,0.152,0.10666666666666667,0.12266666666666666,0.11733333333333333
parahippocampal-lh,0.07444168734491315,0.12406947890818859,0.14392059553349876,0.13399503722084366,0.11166253101736973,0.13895781637717122,0.13647642679900746,0.13647642679900746
precuneus-rh,0.08571428571428572,0.13095238095238096,0.1380952380952381,0.1357142857142857,0.12142857142857143,0.12142857142857143,0.1357142857142857,0.13095238095238096
superiorparietal-rh,0.0815347721822542,0.12949640287769784,0.1366906474820144,0.1366906474820144,0.11750599520383694,0.12470023980815348,0.13908872901678657,0.1342925659472422
