,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.1958041958041958,0.11888111888111888,0.12121212121212122,0.08391608391608392,0.10955710955710955,0.15151515151515152,0.1258741258741259,0.09324009324009325
inferiorparietal-rh,0.10460992907801418,0.14184397163120568,0.1276595744680851,0.11524822695035461,0.12588652482269502,0.11702127659574468,0.1453900709219858,0.12234042553191489
isthmuscingulate-rh,0.10546139359698682,0.13559322033898305,0.14689265536723164,0.11487758945386065,0.12429378531073447,0.1111111111111111,0.1393596986817326,0.1224105461393597
lateraloccipital-rh,0.08073394495412844,0.13394495412844037,0.12660550458715597,0.14678899082568808,0.12844036697247707,0.09541284403669725,0.13944954128440368,0.14862385321100918
lingual-rh,0.102803738317757,0.13644859813084112,0.12710280373831775,0.11775700934579439,0.1383177570093458,0.11214953271028037,0.14018691588785046,0.1252336448598131
pericalcarine-rh,0.15106382978723404,0.125531914893617,0.12127659574468085,0.09361702127659574,0.1148936170212766,0.1595744680851064,0.13191489361702127,0.10212765957446808
precuneus-rh,0.10580204778156997,0.13993174061433447,0.12798634812286688,0.11604095563139932,0.12457337883959044,0.11604095563139932,0.14675767918088736,0.12286689419795221
superiorparietal-rh,0.08376963350785341,0.1343804537521815,0.1256544502617801,0.13961605584642234,0.12914485165794065,0.09773123909249563,0.13961605584642234,0.15008726003490402
