,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.2857142857142857,0.17532467532467533,0.1038961038961039,0.12987012987012986,0.12987012987012986,0.0,0.09090909090909091,0.08441558441558442
inferiorparietal-rh,0.1736842105263158,0.23684210526315788,0.07894736842105263,0.18421052631578946,0.12105263157894737,0.0,0.11578947368421053,0.08947368421052632
isthmuscingulate-rh,0.16494845360824742,0.13402061855670103,0.15463917525773196,0.12371134020618557,0.16494845360824742,0.0,0.13402061855670103,0.12371134020618557
lateraloccipital-rh,0.14942528735632185,0.21264367816091953,0.08045977011494253,0.20114942528735633,0.12643678160919541,0.0,0.12643678160919541,0.10344827586206896
lingual-rh,0.17164179104477612,0.15671641791044777,0.11940298507462686,0.14925373134328357,0.17164179104477612,0.0,0.11940298507462686,0.11194029850746269
pericalcarine-rh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
precuneus-rh,0.1,0.16875,0.09375,0.14375,0.1125,0.0,0.2125,0.16875
superiorparietal-rh,0.08823529411764706,0.12352941176470589,0.08235294117647059,0.11764705882352941,0.1,0.0,0.19411764705882353,0.29411764705882354
