,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-lh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.15458937198067632,0.11835748792270531,0.13285024154589373,0.12318840579710146,0.15217391304347827,0.12077294685990338,0.09903381642512077,0.09903381642512077
inferiorparietal-rh,0.10270270270270271,0.13513513513513514,0.13333333333333333,0.13693693693693693,0.12252252252252252,0.12792792792792793,0.12072072072072072,0.12072072072072072
isthmuscingulate-rh,0.10416666666666667,0.1267361111111111,0.14756944444444445,0.13020833333333334,0.1267361111111111,0.13020833333333334,0.12152777777777778,0.11284722222222222
lateraloccipital-rh,0.10746812386156648,0.13114754098360656,0.13479052823315119,0.13479052823315119,0.12750455373406194,0.13114754098360656,0.11657559198542805,0.11657559198542805
lingual-rh,0.13387423935091278,0.12170385395537525,0.13387423935091278,0.1257606490872211,0.15010141987829614,0.12373225152129817,0.10547667342799188,0.10547667342799188
parahippocampal-lh,0.10841121495327102,0.1308411214953271,0.13644859813084112,0.13457943925233645,0.12710280373831775,0.13271028037383178,0.11588785046728972,0.11401869158878504
precuneus-rh,0.08941605839416059,0.13686131386861314,0.13503649635036497,0.13138686131386862,0.10948905109489052,0.1259124087591241,0.14051094890510948,0.13138686131386862
superiorparietal-rh,0.09248554913294797,0.1348747591522158,0.1252408477842004,0.12909441233140656,0.11368015414258188,0.11946050096339114,0.13872832369942195,0.1464354527938343
