,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2
Fz,0.0587515299877601,0.056303549571603426,0.0,0.011015911872705019,0.04528763769889841,0.056303549571603426,0.02937576499388005,0.0,0.0,0.0012239902080783353,0.025703794369645042,0.0,0.05385556915544676,0.0,0.0,0.0,0.03671970624235006,0.0,0.0,0.0,0.0,0.0587515299877601,0.056303549571603426,0.0,0.0,0.05385556915544676,0.037943696450428395,0.0,0.0073439412484700125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051407588739290085,0.0,0.0,0.0,0.046511627906976744,0.04528763769889841,0.0,0.02937576499388005,0.0,0.044063647490820076,0.0,0.02692778457772338,0.011015911872705019,0.05385556915544676,0.006119951040391677,0.0,0.0,0.03916768665850673,0.037943696450428395,0.0,0.0,0.019583843329253364
F3,0.05742821473158552,0.05493133583021224,0.0,0.011235955056179775,0.046192259675405745,0.05493133583021224,0.0299625468164794,0.0,0.0,0.0012484394506866417,0.026217228464419477,0.0,0.05368289637952559,0.0,0.0,0.0,0.03745318352059925,0.0,0.0,0.0,0.0,0.05742821473158552,0.05493133583021224,0.0,0.0,0.052434456928838954,0.03870162297128589,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05118601747815231,0.0,0.0,0.0,0.046192259675405745,0.046192259675405745,0.0,0.0299625468164794,0.0,0.0449438202247191,0.0,0.02746566791510612,0.011235955056179775,0.05368289637952559,0.006242197253433208,0.0,0.0,0.039950062421972535,0.03870162297128589,0.0,0.0,0.019975031210986267
F7,0.0,0.0,0.03753351206434316,0.005361930294906166,0.0,0.0,0.0,0.04289544235924933,0.0,0.00804289544235925,0.0,0.0,0.0,0.040214477211796246,0.0,0.04289544235924933,0.002680965147453083,0.0,0.03753351206434316,0.010723860589812333,0.040214477211796246,0.0,0.0,0.040214477211796246,0.040214477211796246,0.002680965147453083,0.002680965147453083,0.0,0.0,0.04289544235924933,0.03753351206434316,0.040214477211796246,0.03753351206434316,0.040214477211796246,0.04289544235924933,0.005361930294906166,0.040214477211796246,0.04289544235924933,0.0,0.0,0.03753351206434316,0.040214477211796246,0.0,0.0,0.03753351206434316,0.0,0.040214477211796246,0.0,0.005361930294906166,0.0,0.0,0.0,0.00804289544235925,0.040214477211796246,0.024128686327077747,0.0,0.0,0.040214477211796246,0.040214477211796246,0.002680965147453083
FT9,0.043137254901960784,0.043137254901960784,0.0,0.0392156862745098,0.043137254901960784,0.043137254901960784,0.03529411764705882,0.00392156862745098,0.0,0.011764705882352941,0.0392156862745098,0.0,0.043137254901960784,0.0,0.0,0.00392156862745098,0.047058823529411764,0.0,0.0,0.0,0.0,0.043137254901960784,0.043137254901960784,0.0,0.0,0.047058823529411764,0.047058823529411764,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.00392156862745098,0.043137254901960784,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0392156862745098,0.0,0.043137254901960784,0.0,0.027450980392156862,0.00392156862745098,0.043137254901960784,0.0,0.0,0.00392156862745098,0.0392156862745098,0.043137254901960784,0.0,0.0,0.047058823529411764
FC5,0.05027932960893855,0.05027932960893855,0.0,0.012569832402234637,0.04888268156424581,0.05027932960893855,0.03212290502793296,0.0,0.0,0.0013966480446927375,0.029329608938547486,0.0,0.05027932960893855,0.0,0.0,0.0,0.040502793296089384,0.0,0.0,0.0,0.0,0.05027932960893855,0.05027932960893855,0.0,0.0,0.04888268156424581,0.04189944134078212,0.0,0.008379888268156424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04888268156424581,0.0,0.0,0.0,0.04888268156424581,0.04888268156424581,0.0,0.03212290502793296,0.0,0.04748603351955307,0.0,0.030726256983240222,0.012569832402234637,0.05027932960893855,0.006983240223463687,0.0,0.0,0.04329608938547486,0.04189944134078212,0.0,0.0,0.0223463687150838
FC1,0.05795314426633785,0.055487053020961775,0.0,0.011097410604192354,0.04562268803945746,0.055487053020961775,0.029593094944512947,0.0,0.0,0.0012330456226880395,0.025893958076448828,0.0,0.05425400739827373,0.0,0.0,0.0,0.036991368680641186,0.0,0.0,0.0,0.0,0.05795314426633785,0.055487053020961775,0.0,0.0,0.0530209617755857,0.03822441430332922,0.0,0.007398273736128237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051787916152897656,0.0,0.0,0.0,0.0468557336621455,0.04562268803945746,0.0,0.029593094944512947,0.0,0.04438964241676942,0.0,0.027127003699136867,0.011097410604192354,0.05425400739827373,0.006165228113440197,0.0,0.0,0.03945745992601726,0.03822441430332922,0.0,0.0,0.01972872996300863
C3,0.045889101338432124,0.045889101338432124,0.0,0.01338432122370937,0.045889101338432124,0.045889101338432124,0.04206500956022945,0.0,0.0,0.0,0.036328871892925434,0.0,0.045889101338432124,0.0,0.0,0.0,0.03824091778202677,0.0,0.0,0.0,0.0,0.045889101338432124,0.045889101338432124,0.0,0.0,0.04397705544933078,0.04206500956022945,0.0,0.011472275334608031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04397705544933078,0.0,0.0,0.0,0.045889101338432124,0.045889101338432124,0.0,0.040152963671128104,0.0,0.04397705544933078,0.0,0.04206500956022945,0.017208413001912046,0.045889101338432124,0.009560229445506692,0.0,0.0,0.045889101338432124,0.04397705544933078,0.0,0.0,0.02676864244741874
T7,0.0014285714285714286,0.0014285714285714286,0.02142857142857143,0.004285714285714286,0.0014285714285714286,0.0014285714285714286,0.0,0.04857142857142857,0.0,0.005714285714285714,0.0,0.0,0.0014285714285714286,0.05142857142857143,0.0,0.04,0.002857142857142857,0.0,0.032857142857142856,0.005714285714285714,0.05,0.0014285714285714286,0.0014285714285714286,0.032857142857142856,0.047142857142857146,0.002857142857142857,0.002857142857142857,0.0,0.0,0.025714285714285714,0.041428571428571426,0.037142857142857144,0.03428571428571429,0.04857142857142857,0.03428571428571429,0.002857142857142857,0.045714285714285714,0.04,0.0014285714285714286,0.0,0.032857142857142856,0.04857142857142857,0.0,0.0,0.03571428571428571,0.0,0.05,0.0014285714285714286,0.002857142857142857,0.0,0.0,0.0014285714285714286,0.004285714285714286,0.05142857142857143,0.012857142857142857,0.0,0.0014285714285714286,0.03571428571428571,0.04857142857142857,0.002857142857142857
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.031914893617021274,0.031914893617021274,0.010638297872340425,0.05319148936170213,0.031914893617021274,0.031914893617021274,0.010638297872340425,0.02127659574468085,0.0,0.0425531914893617,0.02127659574468085,0.0,0.031914893617021274,0.010638297872340425,0.0,0.02127659574468085,0.0425531914893617,0.0,0.0,0.0,0.010638297872340425,0.031914893617021274,0.031914893617021274,0.010638297872340425,0.010638297872340425,0.0425531914893617,0.0425531914893617,0.0,0.0,0.02127659574468085,0.0,0.010638297872340425,0.0,0.010638297872340425,0.02127659574468085,0.0,0.010638297872340425,0.02127659574468085,0.031914893617021274,0.0,0.0,0.010638297872340425,0.02127659574468085,0.02127659574468085,0.0,0.02127659574468085,0.010638297872340425,0.031914893617021274,0.0,0.0,0.0,0.031914893617021274,0.0,0.010638297872340425,0.02127659574468085,0.02127659574468085,0.031914893617021274,0.010638297872340425,0.010638297872340425,0.0425531914893617
CP1,0.04421052631578947,0.04421052631578947,0.0,0.016842105263157894,0.04421052631578947,0.04421052631578947,0.04421052631578947,0.0,0.0,0.0,0.04,0.0,0.04421052631578947,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04421052631578947,0.04421052631578947,0.0,0.0,0.04421052631578947,0.04421052631578947,0.0,0.01263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04421052631578947,0.0,0.0,0.0,0.04421052631578947,0.04421052631578947,0.0,0.04421052631578947,0.0,0.04421052631578947,0.0,0.04,0.014736842105263158,0.04421052631578947,0.008421052631578947,0.0,0.0,0.04421052631578947,0.04421052631578947,0.0,0.0,0.031578947368421054
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.05569620253164557,0.05443037974683544,0.0,0.01139240506329114,0.04683544303797468,0.05443037974683544,0.030379746835443037,0.0,0.0,0.0012658227848101266,0.026582278481012658,0.0,0.053164556962025315,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.05569620253164557,0.05443037974683544,0.0,0.0,0.05189873417721519,0.039240506329113925,0.0,0.007594936708860759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.04683544303797468,0.04683544303797468,0.0,0.030379746835443037,0.0,0.04556962025316456,0.0,0.027848101265822784,0.01139240506329114,0.053164556962025315,0.006329113924050633,0.0,0.0,0.04050632911392405,0.039240506329113925,0.0,0.0,0.020253164556962026
P7,0.0,0.0,0.020053475935828877,0.00267379679144385,0.0,0.0,0.0,0.04946524064171123,0.0,0.004010695187165776,0.0,0.0,0.0,0.05748663101604278,0.0,0.03877005347593583,0.001336898395721925,0.0,0.03342245989304813,0.0053475935828877,0.053475935828877004,0.0,0.0,0.03074866310160428,0.04946524064171123,0.001336898395721925,0.001336898395721925,0.0,0.0,0.02406417112299465,0.0427807486631016,0.0374331550802139,0.034759358288770054,0.05080213903743316,0.03342245989304813,0.00267379679144385,0.0481283422459893,0.03877005347593583,0.0,0.0,0.03208556149732621,0.05080213903743316,0.0,0.0,0.03609625668449198,0.0,0.05481283422459893,0.0,0.00267379679144385,0.0,0.0,0.0,0.004010695187165776,0.05748663101604278,0.012032085561497326,0.0,0.0,0.03609625668449198,0.05080213903743316,0.001336898395721925
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0016207455429497568,0.0016207455429497568,0.024311183144246355,0.004862236628849271,0.0016207455429497568,0.0016207455429497568,0.0,0.04538087520259319,0.0,0.006482982171799027,0.0,0.0,0.0016207455429497568,0.04538087520259319,0.0,0.04376012965964344,0.0032414910858995136,0.0,0.03565640194489465,0.006482982171799027,0.04376012965964344,0.0016207455429497568,0.0016207455429497568,0.03727714748784441,0.04376012965964344,0.0032414910858995136,0.0032414910858995136,0.0,0.0,0.029173419773095625,0.03889789303079417,0.04051863857374392,0.03727714748784441,0.04376012965964344,0.03889789303079417,0.0032414910858995136,0.04213938411669368,0.04376012965964344,0.0016207455429497568,0.0,0.03565640194489465,0.04376012965964344,0.0,0.0,0.03889789303079417,0.0,0.04538087520259319,0.0016207455429497568,0.0032414910858995136,0.0,0.0,0.0016207455429497568,0.004862236628849271,0.04538087520259319,0.014586709886547812,0.0,0.0016207455429497568,0.03889789303079417,0.04376012965964344,0.0032414910858995136
O2,0.04878048780487805,0.04878048780487805,0.0,0.01524390243902439,0.04878048780487805,0.04878048780487805,0.03201219512195122,0.0,0.0,0.003048780487804878,0.03201219512195122,0.0,0.04878048780487805,0.0,0.0,0.0,0.04420731707317073,0.0,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.04878048780487805,0.04573170731707317,0.0,0.007621951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.04725609756097561,0.04725609756097561,0.0,0.03353658536585366,0.0,0.04878048780487805,0.0,0.028963414634146343,0.009146341463414634,0.04878048780487805,0.004573170731707317,0.0,0.0,0.042682926829268296,0.04420731707317073,0.0,0.0,0.025914634146341462
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.026501766784452298,0.0017667844522968198,0.0,0.0,0.0,0.044169611307420496,0.0,0.0035335689045936395,0.0,0.0,0.0,0.045936395759717315,0.0,0.04240282685512368,0.0,0.0,0.04063604240282685,0.007067137809187279,0.044169611307420496,0.0,0.0,0.038869257950530034,0.044169611307420496,0.0,0.0,0.0,0.0,0.028268551236749116,0.04240282685512368,0.044169611307420496,0.04240282685512368,0.044169611307420496,0.038869257950530034,0.0035335689045936395,0.044169611307420496,0.04240282685512368,0.0,0.0,0.04063604240282685,0.044169611307420496,0.0,0.0,0.04240282685512368,0.0,0.045936395759717315,0.0,0.0035335689045936395,0.0,0.0,0.0,0.00530035335689046,0.045936395759717315,0.014134275618374558,0.0,0.0,0.044169611307420496,0.044169611307420496,0.0
TP10,0.0,0.0,0.03787878787878788,0.0,0.0,0.0,0.0,0.03787878787878788,0.0,0.007575757575757576,0.0,0.0,0.0,0.03787878787878788,0.0,0.03787878787878788,0.0,0.0,0.03787878787878788,0.030303030303030304,0.03787878787878788,0.0,0.0,0.03787878787878788,0.03787878787878788,0.0,0.0,0.0,0.0,0.03787878787878788,0.03787878787878788,0.03787878787878788,0.03787878787878788,0.03787878787878788,0.03787878787878788,0.015151515151515152,0.03787878787878788,0.03787878787878788,0.0,0.0,0.03787878787878788,0.03787878787878788,0.0,0.0,0.03787878787878788,0.0,0.03787878787878788,0.0,0.015151515151515152,0.0,0.0,0.0,0.022727272727272728,0.03787878787878788,0.03787878787878788,0.0,0.0,0.03787878787878788,0.03787878787878788,0.0
